num_reviews,asin
58,B009RE8AVQ
79,B009RH45ZS
159,B009RH973I
292,B009RH99H2
155,B009RH9BOS
133,B009RH9DB4
579,B009RH9FR6
122,B009RH9KOE
69,B009RH9LZC
134,B009RH9OJ0
152,B009RH9P30
83,B009RNU9W0
261,B009RPDP2Y
198,B009RQEDXS
215,B009RQW3BC
352,B009RRZ36I
51,B009RT2IAK
124,B009RTTKSS
175,B009RTV66C
141,B009RV2B5A
261,B009RVYEZ0
71,B009RXUAB0
83,B009RYPKUK
139,B009RZFN4M
59,B009RZRIQS
2234,B009S2CWX4
51,B009S2WF90
88,B009S3CZI0
111,B009S3J43Y
243,B009S40EM8
89,B009S410Z8
93,B009S4R9XA
65,B009S4RDJU
72,B009S4RDQS
59,B009S61AC4
216,B009S750LA
60,B009S7IDJQ
135,B009SD010O
84,B009SD1FTU
473,B009SD74H2
74,B009SDH1AM
101,B009SDNHNW
831,B009SE4DNO
106,B009SE69EK
59,B009SGB3KI
62,B009SIJ7G8
54,B009SJ7UWU
58,B009SJCPO8
57,B009SJNRMC
303,B009SJNTIY
103,B009SJR2B4
222,B009SJR3GS
487,B009SK57HY
127,B009SK57IS
66,B009SK580K
203,B009SKNWM6
63,B009SKNYY2
68,B009SKPVO8
129,B009SO7R0U
187,B009SPJ05E
69,B009SPJ14O
161,B009SPN9O2
91,B009SPUWYC
389,B009SPUY5O
853,B009SQQF9C
76,B009SR4IRC
73,B009SRSUIK
60,B009SS0FZK
508,B009STIJWA
384,B009STMN9K
60,B009STVH4C
96,B009SYASSI
8370,B009SYZ8OC
77,B009T09JS6
133,B009T0FHQO
94,B009T0NFTA
63,B009T0NFXG
86,B009T0NLYO
99,B009T0NNRO
234,B009T3AHW0
136,B009T4J1TO
91,B009T5FY44
52,B009T65WXG
87,B009T8BCD8
106,B009T8Z4HS
112,B009T8Z5O0
53,B009T9YUZE
100,B009T9ZUEO
202,B009TCCTSQ
60,B009TDB4P4
54,B009TL1XS4
91,B009TL1YMY
140,B009TLA7P4
66,B009TOU81E
98,B009TPRG9A
55,B009TQ4L5Q
135,B009TZTGWK
137,B009U7WZCA
294,B009UDTUNG
663,B009UEAZ84
205,B009UHC5KC
221,B009UHC5X4
293,B009UHO1L8
168,B009UKZV0A
213,B009UNGTH6
624,B009UNGYHG
67,B009UNZ5WQ
85,B009UOIAEU
447,B009UQ2JR2
194,B009UQ2JSQ
422,B009UQZPA0
57,B009URP68U
167,B009US2BKA
105,B009US8P3M
3820,B009USAJCC
108,B009USEFBI
62,B009USQUYS
55,B009UWK93M
75,B009UWT7PI
98,B009UXYHWK
1572,B009UZ3TF4
122,B009UZBLSG
97,B009UZJ8I6
57,B009V03IIQ
55,B009V17BYC
984,B009V17TH6
96,B009V1CCGY
108,B009V3A7NW
109,B009V71HEQ
130,B009V8F700
342,B009V8MPFK
230,B009VB5CPM
66,B009VCAJ7W
152,B009VDPQE2
55,B009VH3KKU
97,B009VJEPFM
64,B009VJWL62
72,B009VK25XU
393,B009VK26J8
56,B009VKA8CA
132,B009VKON0S
79,B009VKV3TW
172,B009VL9YGU
63,B009VLRGK6
406,B009VN9EQS
841,B009VN9F0S
371,B009VO0506
213,B009VO05AG
124,B009VPBLCG
60,B009VQ7KPM
74,B009VR4NFG
108,B009VRTEE6
55,B009VUHTQI
902,B009VV56TY
408,B009VWAA5S
352,B009VXH3UW
126,B009VXUFLG
62,B009VZOK0Q
219,B009W34X1I
236,B009W34X5O
1311,B009W49ALA
78,B009W6V5SY
121,B009W78W6Q
357,B009W7GB5U
239,B009W8EWOG
60,B009W8FVCI
1625,B009W8YQ6K
527,B009WA115M
59,B009WAB256
92,B009WG6JF8
59,B009WG6MXM
59,B009WGFMP6
66,B009WGFOH2
535,B009WHV3BM
247,B009WHV3I0
98,B009WHV3XA
131,B009WIW5VS
142,B009WJXTOO
427,B009WNR13U
197,B009WNUA7O
142,B009WQOS1U
64,B009WQQYG2
261,B009WROL6G
58,B009WS2NGK
86,B009WSCSV0
564,B009WSCW4S
59,B009WSFU6K
216,B009WT2VKM
66,B009WTPYK6
96,B009WTXB5G
2665,B009WU5XUG
144,B009WUM3DQ
397,B009WVJ9VE
112,B009WZQV20
108,B009WZRAQQ
302,B009WZRBPQ
73,B009WZRCO6
170,B009X00E18
184,B009X0167Y
629,B009X01C64
1357,B009X3UW2G
247,B009X3V8EW
61,B009X5BBT2
60,B009X5BBUG
63,B009X5BCWS
80,B009X5BDQ8
60,B009X8EA92
85,B009X8EAA6
87,B009X8EB8W
82,B009X8EC90
511,B009XCCC52
701,B009XE0504
315,B009XE0K7W
321,B009XEBBC0
106,B009XGH2HG
190,B009XGK688
130,B009XGLZPQ
358,B009XGNILK
166,B009XIQ8LU
334,B009XJX952
87,B009XJXAEM
123,B009XJYYB0
72,B009XJZ9VY
54,B009XLUD3Q
86,B009XLUHW8
82,B009XN8NKO
61,B009XN993O
249,B009XN9GQY
863,B009XNBFJK
284,B009XON646
70,B009XPQE0S
101,B009XUBVMY
62,B009XY1CCY
51,B009Y28JV2
158,B009Y2P8T8
67,B009Y3EA14
152,B009Y68QIY
159,B009Y7PUWI
89,B009YC3DBS
64,B009YC3EAI
1019,B009YC3Y08
52,B009YCASK2
91,B009YCO76I
57,B009YCWAQC
54,B009YD3Z8S
57,B009YDO05U
72,B009YDPLNU
72,B009YDQ53U
109,B009YE1BAG
136,B009YE461W
89,B009YE462G
285,B009YE7UOW
65,B009YE8L72
81,B009YG7FPY
109,B009YGEUWU
351,B009YGGKXC
339,B009YIQG9S
113,B009YJYTKK
117,B009YKTR06
246,B009YN8998
51,B009YO1VFQ
63,B009YONZEG
134,B009YP7Y56
95,B009YPYORM
223,B009YQ8BTI
260,B009YQO2QY
84,B009YSSTDY
53,B009YT6PPC
375,B009YWN926
326,B009YXE8G6
83,B009YYSDSO
328,B009YZ92OM
53,B009YZE2A6
92,B009Z1PXMA
97,B009Z2FRWK
989,B009Z3SVRM
193,B009Z4RGFY
158,B009Z7KMUM
143,B009Z7VAKS
78,B009Z8T3K6
82,B009Z8VYB2
135,B009ZBAHPS
53,B009ZEUXHM
268,B009ZGK6QS
156,B009ZGYWYK
340,B009ZIILLI
127,B009ZJ3MSY
110,B009ZLSING
89,B009ZM75GG
682,B009ZM9R4O
253,B009ZN9WIO
62,B009ZNSOV0
74,B009ZO3OSC
66,B009ZOT6CU
96,B009ZQKMDA
112,B009ZVF9EW
73,B009ZWT6UY
60,B00A00WG0W
90,B00A02DX9S
69,B00A02FIH8
192,B00A02KOHM
101,B00A02N3VQ
162,B00A04BNSE
246,B00A0ABQLM
54,B00A0BXBTG
129,B00A0HZOEA
84,B00A0HZV7K
66,B00A0I4YJK
156,B00A0IICY8
131,B00A0JUNWQ
82,B00A0JUNYY
281,B00A0LUG30
71,B00A0LVPL2
102,B00A0LXRL8
119,B00A0LYAU0
319,B00A0M3MY4
136,B00A0OQMTE
52,B00A103WAY
51,B00A14F1WC
88,B00A14ZT6U
278,B00A17I8LA
133,B00A1A1LQ6
201,B00A1A4KHS
66,B00A1ACI36
123,B00A1AJP32
80,B00A1AL5D0
158,B00A1D907U
101,B00A1QEC2U
153,B00A1VSO9M
76,B00A1YB1VM
161,B00A1ZEHAS
64,B00A1ZEIPC
300,B00A1ZRL88
95,B00A21KPAC
181,B00A21KPEI
724,B00A21L33K
58,B00A2374TK
66,B00A27CL1C
51,B00A28BG6W
78,B00A28P3AC
73,B00A29UX2O
64,B00A2BWBNQ
192,B00A2DBHMA
75,B00A2EXYRU
64,B00A2F422K
102,B00A2J4ROE
1404,B00A2L3J1Y
61,B00A2LSV30
78,B00A2ORV5G
339,B00A2T6X0K
181,B00A2VHALY
56,B00A2WMONW
117,B00A2X54ZQ
65,B00A2XIIVI
727,B00A2XKNO8
217,B00A2XYH2W
116,B00A2YJ8AM
63,B00A34GP52
1183,B00A35WYBA
181,B00A35X6NU
617,B00A39PPCG
83,B00A3DLG7A
60,B00A3EO4C8
85,B00A3EWBT6
139,B00A3I34EI
169,B00A3LQTDS
82,B00A3MY7L8
73,B00A3NAIOW
245,B00A3NIFDS
81,B00A3NIFXI
83,B00A3NIG1O
70,B00A3NIGLE
110,B00A3R3U2U
180,B00A3RVNXI
55,B00A3TCWSG
89,B00A3TLMV4
107,B00A3U7IS4
75,B00A3U8AHW
446,B00A3VFIM6
68,B00A3WRM5G
89,B00A3YDKRI
69,B00A3YDNGQ
137,B00A3YDT5Q
3292,B00A3YN0Z0
156,B00A40GPM8
69,B00A40U0OC
60,B00A412X6E
55,B00A42Y0PA
61,B00A439ISI
81,B00A44CD52
173,B00A44RLRW
53,B00A45JEX0
212,B00A4796D6
70,B00A47U22U
62,B00A487IC6
63,B00A493GGM
130,B00A4A1GZO
67,B00A4A1TYM
77,B00A4A3SNW
364,B00A4LAZMS
51,B00A4N215U
82,B00A4T384M
91,B00A4TN97S
51,B00A4V22G0
176,B00A4ZXE40
185,B00A5QUOIC
64,B00A5UFIW0
99,B00A60O5Z0
167,B00A6288II
55,B00A628QYE
200,B00A659IJI
60,B00A66WJWK
104,B00A66XB54
92,B00A686INO
514,B00A6EV6TY
95,B00A6GIBA4
549,B00A6HH28U
101,B00A6LKAGW
105,B00A6N2XV0
186,B00A6P0EBO
136,B00A6Q596I
850,B00A6STCL4
193,B00A6SZWHC
130,B00A6TMB34
229,B00A6TWMC4
124,B00A6U6CK6
57,B00A6UTZ32
60,B00A76E46I
96,B00A76RKQY
61,B00A77KDQW
69,B00A7B0JGW
542,B00A7BGMSQ
129,B00A7BGMTU
120,B00A7BGMUE
121,B00A7BGORU
51,B00A7CP218
95,B00A7EQQ3O
52,B00A7J2RPA
231,B00A7MFRHC
142,B00A7O9ZDC
169,B00A7OTO74
100,B00A7PPLP2
52,B00A7Q9U9Y
56,B00A7R9I22
302,B00A7VYO90
146,B00A7X58Y8
91,B00A7Z0WQ0
78,B00A7ZYUHM
178,B00A81ICCE
194,B00A81SXHI
419,B00A83I8G2
166,B00A83XUM4
166,B00A84E4BO
174,B00A84NIGQ
135,B00A85ANCW
266,B00A86QWN0
95,B00A87HIQ4
145,B00A8AEWL0
58,B00A8C52NA
156,B00A8CXO9O
212,B00A8DYLN6
136,B00A8ER7NG
758,B00A8EYS6U
143,B00A8F43FA
88,B00A8K00SO
94,B00A8NUZR2
610,B00A8OWALU
106,B00A8RKTWO
53,B00A8X4IP2
131,B00A8XAVX0
69,B00A9IGV7E
185,B00A9KLHP8
175,B00A9LHLQ6
282,B00A9NE84C
60,B00A9S3OMY
459,B00A9S3OOC
377,B00A9SX5WS
61,B00A9XL53E
150,B00A9YQP8I
57,B00A9Z1UBO
137,B00AA04LUA
88,B00AA478UQ
80,B00AA48BZW
95,B00AA49FUW
638,B00AA6CS86
54,B00AA6J1Z4
202,B00AA6OVAO
52,B00AA9K2GI
136,B00AAGBJGI
61,B00AAHT8JC
70,B00AAHTQ30
129,B00AAIC5S2
1321,B00AAIPT76
68,B00AAIPVH4
62,B00AAJ0ZGK
221,B00AAKHCOM
109,B00AAKLDN8
299,B00AAKLE00
307,B00AAKLE4G
651,B00AAKLFHM
134,B00AAKLK8Q
189,B00AAKLPZO
303,B00AAKLWGG
1460,B00AANMVNQ
978,B00AANQLRI
51,B00AARIEVK
109,B00AARUXFA
185,B00AASPQLU
746,B00AAU54TW
63,B00AAUMV0W
79,B00AAVEUCS
201,B00AAVEYJ2
243,B00AAVF14E
541,B00AAZ2DIM
64,B00AAZ8OS0
54,B00AB17GPU
125,B00AB2EN2I
123,B00AB3CGF8
73,B00AB3EVOW
279,B00AB7QZMY
67,B00ABDQH5I
94,B00ABEPZ9G
59,B00ABGL1XI
163,B00ABH2IMU
53,B00ABJQL8A
244,B00ABMTV98
137,B00ABPQPK8
130,B00ABSP6QY
150,B00ABU7Y26
57,B00ABW6L5K
52,B00AC9ANVA
111,B00ACBO7RE
85,B00ACC0P0Q
62,B00ACCCHU2
235,B00ACCQMXK
507,B00ACF8XWA
56,B00ACLBAR4
213,B00ACP3OOM
300,B00ACPR3AS
483,B00ACQ8KFO
254,B00ACVHKSC
488,B00ACVI202
564,B00AD5KDQ8
66,B00AD9NRIK
254,B00AD9RLJ6
117,B00ADCABE0
65,B00ADE3XXY
51,B00ADG5FLK
187,B00ADI03WY
56,B00ADR2DTG
174,B00ADXLBS4
55,B00AE0G27G
53,B00AE0IEHM
116,B00AE1EM7M
56,B00AE4U6T2
54,B00AEB7J7M
73,B00AEEDKRM
138,B00AEEDRFM
64,B00AEGFFM8
70,B00AEGRGNO
53,B00AEI2HBI
450,B00AEKEA48
361,B00AEKTGTC
51,B00AELH4SG
297,B00AEMGGU2
52,B00AEMS0JC
484,B00AEP8TG8
67,B00AERGEW2
505,B00AEV9MAE
83,B00AEWBBNE
75,B00AF1PN1K
187,B00AF22NTY
88,B00AF40U5G
98,B00AF56QA8
71,B00AFAHQG6
55,B00AFAPBTU
83,B00AFCV552
61,B00AFDH85C
92,B00AFGHFI4
84,B00AFH3IN4
116,B00AFHIFCI
84,B00AFHIG7C
52,B00AFKBIYW
176,B00AFMV9H6
68,B00AFO775C
53,B00AFP56RW
79,B00AFQZ4AU
96,B00AFR9JQ4
70,B00AFSN4A0
879,B00AFSN8UG
108,B00AFSN9MS
54,B00AFTDWVA
139,B00AFUKXCU
146,B00AFXEMCE
102,B00AFXGMN6
173,B00AFXIBEE
99,B00AFXUUV6
51,B00AFYA312
124,B00AFYBTSI
67,B00AFYYRL4
319,B00AG0BLWU
55,B00AG0D30S
228,B00AG0TOGA
64,B00AG6Z8QO
534,B00AGA6FLC
1454,B00AGABISW
198,B00AGAS6XW
124,B00AGAYQEU
368,B00AGH81M6
193,B00AGMWWMG
377,B00AGOSQI8
60,B00AGQ4WHA
65,B00AGSOYR6
100,B00AGYC9MC
105,B00AH4A950
189,B00AH58I0C
86,B00AH8GTTQ
1331,B00AHBKW2S
118,B00AHDXTIK
93,B00AHDXU0W
421,B00AHE5H5M
144,B00AHHYNDG
52,B00AHIFTQU
96,B00AHJLS2I
156,B00AHKFDWS
57,B00AHLXAB8
66,B00AHO2HBY
642,B00AHPSTJW
439,B00AHPSTRY
75,B00AHQFEAS
220,B00AI07F1Y
62,B00AI2HY72
497,B00AI3RRAA
52,B00AI4CLTQ
52,B00AI5JNC8
63,B00AI5OZJ4
208,B00AI5SMN4
51,B00AI5UOJ4
165,B00AI5V3CQ
58,B00AI5VWAY
253,B00AI6K5JW
69,B00AI6L1CW
99,B00AI95DI2
57,B00AIE2DIA
71,B00AIGZ72C
117,B00AIHYHJA
233,B00AIIJ2W6
570,B00AIQEU5C
1547,B00AIRUOI8
52,B00AIVIDT6
51,B00AIWFNUW
93,B00AIWGCRA
55,B00AJ0TDPO
82,B00AJ4QQ6E
62,B00AJ9QY52
165,B00AJBIXK4
122,B00AJE4VK2
57,B00AJE6CBI
63,B00AJG3NK4
57,B00AJHB8R8
88,B00AJHCJ2Q
2466,B00AJHDZSI
162,B00AJIFDH8
66,B00AJJIUKO
114,B00AJVMJ4U
188,B00AJWLUEE
120,B00AJWM4KS
73,B00AJY7L4A
56,B00AJYWKDM
212,B00AK2MHEU
59,B00AK2VZOI
65,B00AK31M3G
187,B00AKHKTVI
93,B00AKHV7RS
129,B00AKO7XOW
108,B00AKONZ3U
69,B00AKUAWD0
132,B00AKWW5I8
158,B00AKYVMG2
115,B00AL1385C
120,B00AL950GO
62,B00ALIMNIS
305,B00ALK3HF4
135,B00ALN54KM
114,B00ALNPM2C
225,B00ALSZNLW
177,B00AM0ESC4
52,B00AM4DKYC
302,B00AM7MM4I
204,B00AM7MM84
57,B00AM82AOY
105,B00AMA7WOK
168,B00AMAJGOO
76,B00AMLX1BW
52,B00AMPIVFO
54,B00AMPJGMG
64,B00AMTAV7Q
136,B00AMTRR5K
202,B00AMVD9SC
112,B00AMXA6C2
66,B00AMXEXYO
56,B00AMXS6Y2
63,B00AN5J4RW
123,B00AN5PUSE
64,B00AN8TW0I
64,B00AN9Q8WC
261,B00ANDHBNS
60,B00ANDSL96
76,B00ANEO9XC
106,B00ANEODL0
127,B00ANGOHQ4
78,B00ANJRTXE
122,B00ANKMNXO
160,B00ANKMYN8
122,B00ANLX44U
160,B00AO1L1RG
591,B00AO1XFM0
103,B00AO7DC9K
750,B00AOAAMBS
112,B00AOHXT9I
133,B00AOICCJK
69,B00AOJZVYW
265,B00AOK54MA
94,B00AOWUY50
251,B00AOX0NBY
102,B00AOYX2DO
54,B00AP9QLAY
82,B00APBMNQ8
973,B00APCMMDG
135,B00APE3IC8
131,B00APEFUKQ
401,B00APP6694
85,B00APQA572
53,B00APQJROO
57,B00APTQR62
378,B00APUQPHW
67,B00AQ0K6DU
199,B00AQ2BTHK
152,B00AQ2BU5Q
82,B00AQ2BU74
61,B00AQ2BUWY
77,B00AQ2BV0A
68,B00AQ2BWP4
56,B00AQ2DS8S
268,B00AQ46M34
70,B00AQ5PK6I
58,B00AQ9FHHG
59,B00AQ9RIAA
59,B00AQAI5V0
150,B00AQDG7YE
141,B00AQDG96K
93,B00AQDG99M
160,B00AQDG9BA
58,B00AQDG9CO
378,B00AQFFSAG
89,B00AQGGKV6
161,B00AQM8586
188,B00AQMUE30
129,B00AQNTPBG
698,B00AQRUW4Q
138,B00AQT653G
99,B00AQTX2EG
84,B00AQU2UL6
57,B00AQUIBUA
426,B00AQUMZRA
164,B00AQUO5RI
259,B00AQUXN6C
214,B00AQX4T30
1346,B00AR0M7ZE
64,B00AR13QRG
486,B00AR1JYN6
66,B00AR2MUYU
76,B00AR2O6OC
51,B00AR5FJNQ
59,B00AR5QHJ6
104,B00AR95FOU
123,B00AR95FP4
238,B00AR95H0W
442,B00ARAHA4C
264,B00ARAHA5G
60,B00ARB5E8U
440,B00ARB5FLQ
97,B00ARJOF7I
85,B00ARLKW8M
867,B00ARPLNYU
93,B00ARSNT7Q
58,B00ASBC6NU
58,B00ASC3PJ8
51,B00ASFYABW
65,B00ASJHO4I
75,B00ASKNT3W
732,B00ASLSQHK
68,B00ASQFW40
93,B00AT4TN00
68,B00ATANTR2
64,B00ATANTRW
213,B00ATANVLG
130,B00ATANWLK
70,B00ATANXDM
90,B00ATE3VBW
105,B00ATE7SZM
310,B00ATE7TQA
179,B00ATE7ULY
187,B00ATE7W7G
53,B00ATF6O60
82,B00ATFFHEA
59,B00ATHUBLC
56,B00ATHV6HK
75,B00ATKKV0A
272,B00ATM1M92
166,B00ATM1MGA
126,B00ATM1MHO
163,B00ATM1MVA
148,B00ATM1MVU
213,B00ATM1NAU
269,B00ATNL9AS
222,B00ATQF0BO
480,B00ATQF0DC
59,B00ATTVJX4
225,B00ATTVKFQ
106,B00ATZF7YK
281,B00AU0HMGA
64,B00AU4F74K
58,B00AUC533M
118,B00AUENN1E
61,B00AUH3L04
55,B00AUHAK8A
52,B00AUKBUHW
56,B00AULINY4
60,B00AUT1RVW
344,B00AV1UWWY
59,B00AV1V0QG
52,B00AV2M4WY
59,B00AV3ZUQA
120,B00AV4NXFY
67,B00AV4P0CI
205,B00AVBDGHM
84,B00AVBHMPY
77,B00AVBLGZG
55,B00AVN552E
119,B00AVPWVH4
82,B00AVSSKLW
296,B00AVWKUXE
152,B00AVYNS7M
53,B00AVYPP7S
180,B00AVZO9A6
65,B00AW18B4Y
85,B00AW3MURQ
57,B00AW3O4WU
137,B00AW48DS0
55,B00AW54Z2M
62,B00AW54Z7C
56,B00AW5E5XG
75,B00AW90T0U
58,B00AWAVSJA
220,B00AWBHFRI
529,B00AWC51DW
51,B00AWDLJ0A
103,B00AWHUGMS
65,B00AWKBZ0C
158,B00AWKBZ0M
233,B00AWKBZ16
112,B00AWKBZOI
191,B00AWKBZQQ
1641,B00AWKC0EC
1825,B00AWKC0JM
67,B00AWLEAH6
65,B00AWLRLYK
331,B00AWMUYZC
127,B00AWRPIWQ
347,B00AWX6EYQ
645,B00AWYMXZY
113,B00AWYMYWQ
432,B00AWYN0BU
53,B00AWYN1O6
58,B00AWZFHG0
122,B00AWZFJ22
239,B00AX3G36Y
369,B00AX49VBW
61,B00AXE6CWS
219,B00AXE911W
170,B00AXE96L2
126,B00AXE96X0
211,B00AXE9B6M
175,B00AXE9YD2
83,B00AXOESCO
244,B00AXTQQDS
52,B00AXUXRSE
68,B00AXVXXNC
397,B00AXWGT46
62,B00AXWLG12
83,B00AXWLGIU
117,B00AXWOLO6
199,B00AXX0I7Y
1087,B00AXX0I88
492,B00AXX0IC4
207,B00AXY9CF2
948,B00AXZWG8Q
385,B00AXZY42W
69,B00AXZYWR4
53,B00AY1FIGG
56,B00AY1USAW
63,B00AY571XA
217,B00AY6Y1NC
117,B00AY7ZTCS
102,B00AYAM71Q
233,B00AYB3OMG
94,B00AYB3OOY
207,B00AYB9PUQ
72,B00AYGIHLE
105,B00AYIDDMA
134,B00AYJFXIQ
106,B00AYK7J9G
387,B00AYQ433U
59,B00AYROV4K
61,B00AYSQDAO
57,B00AYT8H3Y
52,B00AYTW80M
64,B00AYXOFS6
362,B00AZ38EAK
109,B00AZ428N8
100,B00AZ43MGU
71,B00AZ9T3OU
139,B00AZC886G
88,B00AZCGF7K
261,B00AZFAS7U
385,B00AZHCK60
127,B00AZMLIDQ
60,B00AZMLIWW
89,B00AZO2UBI
146,B00AZR1TG2
76,B00AZR68FY
181,B00AZR962G
93,B00AZRHYKW
62,B00AZUKGWC
75,B00B014CF2
231,B00B02V62I
51,B00B08IO7C
479,B00B0CQCCC
122,B00B0FETLK
229,B00B0FR2QO
58,B00B0N8JOU
237,B00B0O18NI
1012,B00B0O1BWG
65,B00B0P9QXQ
1236,B00B0TMWTW
115,B00B11C6HW
881,B00B14E4V0
191,B00B17C5KO
292,B00B1862X4
830,B00B1928FE
68,B00B1GAU52
240,B00B1GHC58
60,B00B1IAL7W
162,B00B1JC764
258,B00B1K6D5Y
97,B00B1KKK2G
343,B00B1M1B3G
59,B00B1M2B62
66,B00B1MXGFW
54,B00B1NL6WQ
148,B00B1NN0TS
62,B00B1R8JT0
126,B00B1V5QRO
76,B00B1YZSOC
123,B00B20N9GO
425,B00B2166BS
91,B00B2383T4
150,B00B25I8DS
66,B00B25P27S
80,B00B272TO0
57,B00B2A1OD4
80,B00B2ASBLM
126,B00B2G3R5G
60,B00B2GXGQ6
279,B00B2HCLL6
383,B00B2HH7G0
53,B00B2HTMMW
74,B00B2HXC1O
82,B00B2IRFGG
284,B00B2IZ3B0
160,B00B2PHSIY
119,B00B2REYQG
231,B00B2VMJ00
54,B00B2X0SME
262,B00B2XPOK0
84,B00B30N7AQ
248,B00B3329WA
146,B00B332A24
283,B00B3507Q8
192,B00B353NI2
144,B00B394K8K
65,B00B3O22NU
85,B00B3PDH5G
115,B00B3PDHBU
109,B00B3PFPOC
69,B00B3PLPEQ
88,B00B3QD94O
59,B00B3R4W62
99,B00B3TVYAW
576,B00B3VSQY2
173,B00B3X72OU
92,B00B3Y4FAS
82,B00B3Y4U4E
134,B00B3YFDBS
75,B00B3YJG5C
110,B00B3YSTI2
80,B00B3YTQXY
77,B00B3Z989A
52,B00B43LKV0
325,B00B44ECLE
347,B00B45EOYS
57,B00B46XKKQ
65,B00B46XL50
84,B00B46XRI6
62,B00B46XSDK
3506,B00B46XUQU
115,B00B4E9764
90,B00B4FPCVC
553,B00B4GGW5Q
83,B00B4GM5D4
73,B00B4JTH8W
51,B00B4MDN1G
75,B00B4MEDHE
77,B00B4OCW7K
145,B00B4OCWE8
90,B00B4OWULS
372,B00B4PJC9K
154,B00B4QESVQ
148,B00B4VBCEW
99,B00B4W34T2
61,B00B4X2JHY
62,B00B50ZJJQ
67,B00B52BYFM
97,B00B54F16I
96,B00B555AR2
1748,B00B588HY2
73,B00B588J6S
53,B00B59NO5S
200,B00B59NX54
98,B00B5C2UDC
147,B00B5DHZMM
147,B00B5H80MC
986,B00B5HE1SY
342,B00B5HE32I
452,B00B5HE3UU
96,B00B5J6MFC
407,B00B5J73J6
76,B00B5JUYOM
111,B00B5KS2FY
66,B00B5L35GE
59,B00B5MSUYU
54,B00B5N7EKK
90,B00B5Q6Y8U
128,B00B5Q79D4
72,B00B5QNFUK
58,B00B5RAJ9E
172,B00B5TELRI
57,B00B5VXVGS
66,B00B5XTDNG
64,B00B65J5FO
416,B00B660GE2
151,B00B67G8SE
86,B00B6DGXSI
59,B00B6DYDZS
51,B00B6OX6P0
134,B00B6QXWIY
89,B00B6SDFGQ
69,B00B6SE2S6
104,B00B6ZCNGM
82,B00B70KYOO
123,B00B71FJU2
60,B00B71FJV6
57,B00B728JY4
112,B00B728KL6
224,B00B728M5K
56,B00B74Z67K
83,B00B7733E0
52,B00B79CEYI
106,B00B7C06C2
52,B00B7DUAU4
718,B00B7E1D7W
57,B00B7ENJW4
168,B00B7FLPBU
296,B00B7GAE98
60,B00B7GD44A
184,B00B7GV802
297,B00B7HLB1C
79,B00B7HW5YE
64,B00B7I8HZ4
62,B00B7IPTHI
130,B00B7IR426
81,B00B7IR4XU
297,B00B7JLZQQ
79,B00B7JO9YG
136,B00B7K0ZG6
192,B00B7K11MI
86,B00B7K11OG
56,B00B7K11PU
91,B00B7LQ73U
405,B00B7N997O
140,B00B7N9A5A
86,B00B7N9B1S
182,B00B7N9BRW
191,B00B7N9CB2
701,B00B7N9CWG
213,B00B7O1CY6
235,B00B7PZX04
167,B00B7Q7D4M
396,B00B7QC108
82,B00B7QC14E
167,B00B7SMR3C
70,B00B7TBX36
51,B00B7U6O2A
65,B00B7U8GK8
67,B00B7X2OTY
143,B00B7X2OV2
87,B00B7X2OW6
77,B00B7X6OYA
64,B00B7XYXA2
65,B00B7YBE9E
79,B00B7YZCB0
105,B00B7ZJQ52
69,B00B87BCGK
259,B00B89BN7G
788,B00B8A43CC
82,B00B8DRG9Q
122,B00B8F4CK0
51,B00B8F7N6U
56,B00B8I23P8
64,B00B8KGTWY
841,B00B8L36A6
89,B00B8NA5J4
57,B00B8P67OE
1189,B00B8P8IVO
230,B00B8PRRTI
194,B00B8QCMHY
80,B00B8YC13G
76,B00B8YTOZ4
68,B00B95REMW
53,B00B97ZKIA
104,B00B981F1U
140,B00B981F2O
233,B00B981F38
88,B00B981F4M
987,B00B9996LA
860,B00B99JU5M
136,B00B9AB26G
73,B00B9BDB14
403,B00B9BUZW2
485,B00B9DQ2QI
112,B00B9EDUGC
250,B00B9EYZJI
71,B00B9JR5EU
127,B00B9JR5H2
150,B00B9KOCYA
419,B00B9OTEVM
60,B00BAEVR4I
63,B00BAHCYXI
370,B00BALK9CM
103,B00BAQJ94Q
61,B00BAQKKOE
216,B00BAQKRHY
153,B00BAQKU0I
53,B00BAQKWIS
51,B00BAVZRHO
54,B00BB0ETW8
720,B00BB0ZSIC
683,B00BB0ZTJA
97,B00BB0ZTLI
310,B00BB0ZTMM
95,B00BB4UKOK
86,B00BB53Z5U
63,B00BB5WC8Q
316,B00BB9OOFG
371,B00BB9OOII
133,B00BB9OXK2
58,B00BB9OXM0
135,B00BBAFUNA
56,B00BBAFUOY
83,B00BBAFUQC
123,B00BBAFWLK
172,B00BBAFWQA
93,B00BBAG0FM
358,B00BBD7NFU
92,B00BBFL2X2
80,B00BBFZBHU
80,B00BBG0V06
115,B00BBGIT3M
53,B00BBHAC0O
133,B00BBHN0RQ
67,B00BBLEYXQ
160,B00BBM0664
239,B00BBMW8EM
59,B00BBQ8IDS
65,B00BBQDDXS
298,B00BC36BW0
52,B00BC4J5O0
123,B00BC4QMVE
277,B00BC4SJEC
96,B00BC4SL18
91,B00BC5IZT0
70,B00BCA40S0
171,B00BCA4116
54,B00BCA41PW
86,B00BCEK2M4
111,B00BCFWSXE
224,B00BCGRLSU
123,B00BCGROEQ
172,B00BCGROFU
152,B00BCGROJG
94,B00BCGRQ5S
